Pipeline,Error Rate,Coverage,Start Times,Total Time,Avg Base,Avg Base Mul 1024,Speedup,Worst Node,Worst Node Time,Avg Norm Slowest,Expected Speedup With Slowest Node Slowdown,85 Percentile,Time Min,Average Worst Rank Time,Rank 1 90 Percentile Fraction,Rank 2 90 Percentile Fraction,Rank 3 90 Percentile Fraction,Rank 4 90 Percentile Fraction,Rank 5 90 Percentile Fraction,Rank 6 90 Percentile Fraction,Rank 7 90 Percentile Fraction,Rank 8 90 Percentile Fraction,Rank 9 90 Percentile Fraction,Rank 10 90 Percentile Fraction,Rank 11 90 Percentile Fraction,Rank 12 90 Percentile Fraction,Rank 13 90 Percentile Fraction,Rank 14 90 Percentile Fraction,Rank 15 90 Percentile Fraction,Rank 16 90 Percentile Fraction,Rank 17 90 Percentile Fraction,Rank 18 90 Percentile Fraction,Rank 19 90 Percentile Fraction,Rank 20 90 Percentile Fraction,Rank 21 90 Percentile Fraction,Rank 22 90 Percentile Fraction,Rank 23 90 Percentile Fraction,Rank 24 90 Percentile Fraction,Rank 25 90 Percentile Fraction,Rank 26 90 Percentile Fraction,Rank 27 90 Percentile Fraction,Rank 28 90 Percentile Fraction,Rank 29 90 Percentile Fraction,Rank 30 90 Percentile Fraction,Rank 31 90 Percentile Fraction,Rank 32 90 Percentile Fraction,Rank 33 90 Percentile Fraction,Rank 34 90 Percentile Fraction,Rank 35 90 Percentile Fraction,Rank 36 90 Percentile Fraction,Rank 37 90 Percentile Fraction,Rank 38 90 Percentile Fraction,Rank 39 90 Percentile Fraction,Rank 40 90 Percentile Fraction,Rank 41 90 Percentile Fraction,Rank 42 90 Percentile Fraction,Rank 43 90 Percentile Fraction,Rank 44 90 Percentile Fraction,Rank 45 90 Percentile Fraction,Rank 46 90 Percentile Fraction,Rank 47 90 Percentile Fraction,Rank 48 90 Percentile Fraction,Rank 49 90 Percentile Fraction,Rank 50 90 Percentile Fraction,Rank 51 90 Percentile Fraction,Rank 52 90 Percentile Fraction,Rank 53 90 Percentile Fraction,Rank 54 90 Percentile Fraction,Rank 55 90 Percentile Fraction,Rank 56 90 Percentile Fraction,Rank 57 90 Percentile Fraction,Rank 58 90 Percentile Fraction,Rank 59 90 Percentile Fraction,Rank 60 90 Percentile Fraction,Rank 61 90 Percentile Fraction,Rank 62 90 Percentile Fraction,Rank 63 90 Percentile Fraction,Rank 64 90 Percentile Fraction,Rank 65 90 Percentile Fraction,Rank 66 90 Percentile Fraction,Rank 67 90 Percentile Fraction,Rank 68 90 Percentile Fraction,Rank 69 90 Percentile Fraction,Rank 70 90 Percentile Fraction,Rank 71 90 Percentile Fraction,Rank 72 90 Percentile Fraction,Rank 73 90 Percentile Fraction,Rank 74 90 Percentile Fraction,Rank 75 90 Percentile Fraction,Rank 76 90 Percentile Fraction,Rank 77 90 Percentile Fraction,Rank 78 90 Percentile Fraction,Rank 79 90 Percentile Fraction,Rank 80 90 Percentile Fraction,Rank 81 90 Percentile Fraction,Rank 82 90 Percentile Fraction,Rank 83 90 Percentile Fraction,Rank 84 90 Percentile Fraction,Rank 85 90 Percentile Fraction,Rank 86 90 Percentile Fraction,Rank 87 90 Percentile Fraction,Rank 88 90 Percentile Fraction,Rank 89 90 Percentile Fraction,Rank 90 90 Percentile Fraction,Rank 91 90 Percentile Fraction,Rank 92 90 Percentile Fraction,Rank 93 90 Percentile Fraction,Rank 94 90 Percentile Fraction,Rank 95 90 Percentile Fraction,Rank 96 90 Percentile Fraction,Rank 97 90 Percentile Fraction,Rank 98 90 Percentile Fraction,Rank 99 90 Percentile Fraction,Rank 100 90 Percentile Fraction,Rank 101 90 Percentile Fraction,Rank 102 90 Percentile Fraction,Rank 103 90 Percentile Fraction,Rank 104 90 Percentile Fraction,Rank 105 90 Percentile Fraction,Rank 106 90 Percentile Fraction,Rank 107 90 Percentile Fraction,Rank 108 90 Percentile Fraction,Rank 109 90 Percentile Fraction,Rank 110 90 Percentile Fraction,Rank 111 90 Percentile Fraction,Rank 112 90 Percentile Fraction,Rank 113 90 Percentile Fraction,Rank 114 90 Percentile Fraction,Rank 115 90 Percentile Fraction,Rank 116 90 Percentile Fraction,Rank 117 90 Percentile Fraction,Rank 118 90 Percentile Fraction,Rank 119 90 Percentile Fraction,Rank 120 90 Percentile Fraction,Rank 121 90 Percentile Fraction,Rank 122 90 Percentile Fraction,Rank 123 90 Percentile Fraction,Rank 124 90 Percentile Fraction,Rank 125 90 Percentile Fraction,Rank 126 90 Percentile Fraction,Rank 127 90 Percentile Fraction,Rank 128 90 Percentile Fraction,Percentile of Worst Rank Average,Rank 1 95 Percentile Fraction,Rank 2 95 Percentile Fraction,Rank 3 95 Percentile Fraction,Rank 4 95 Percentile Fraction,Rank 5 95 Percentile Fraction,Rank 6 95 Percentile Fraction,Rank 7 95 Percentile Fraction,Rank 8 95 Percentile Fraction,Rank 9 95 Percentile Fraction,Rank 10 95 Percentile Fraction,Rank 11 95 Percentile Fraction,Rank 12 95 Percentile Fraction,Rank 13 95 Percentile Fraction,Rank 14 95 Percentile Fraction,Rank 15 95 Percentile Fraction,Rank 16 95 Percentile Fraction,Rank 17 95 Percentile Fraction,Rank 18 95 Percentile Fraction,Rank 19 95 Percentile Fraction,Rank 20 95 Percentile Fraction,Rank 21 95 Percentile Fraction,Rank 22 95 Percentile Fraction,Rank 23 95 Percentile Fraction,Rank 24 95 Percentile Fraction,Rank 25 95 Percentile Fraction,Rank 26 95 Percentile Fraction,Rank 27 95 Percentile Fraction,Rank 28 95 Percentile Fraction,Rank 29 95 Percentile Fraction,Rank 30 95 Percentile Fraction,Rank 31 95 Percentile Fraction,Rank 32 95 Percentile Fraction,Rank 33 95 Percentile Fraction,Rank 34 95 Percentile Fraction,Rank 35 95 Percentile Fraction,Rank 36 95 Percentile Fraction,Rank 37 95 Percentile Fraction,Rank 38 95 Percentile Fraction,Rank 39 95 Percentile Fraction,Rank 40 95 Percentile Fraction,Rank 41 95 Percentile Fraction,Rank 42 95 Percentile Fraction,Rank 43 95 Percentile Fraction,Rank 44 95 Percentile Fraction,Rank 45 95 Percentile Fraction,Rank 46 95 Percentile Fraction,Rank 47 95 Percentile Fraction,Rank 48 95 Percentile Fraction,Rank 49 95 Percentile Fraction,Rank 50 95 Percentile Fraction,Rank 51 95 Percentile Fraction,Rank 52 95 Percentile Fraction,Rank 53 95 Percentile Fraction,Rank 54 95 Percentile Fraction,Rank 55 95 Percentile Fraction,Rank 56 95 Percentile Fraction,Rank 57 95 Percentile Fraction,Rank 58 95 Percentile Fraction,Rank 59 95 Percentile Fraction,Rank 60 95 Percentile Fraction,Rank 61 95 Percentile Fraction,Rank 62 95 Percentile Fraction,Rank 63 95 Percentile Fraction,Rank 64 95 Percentile Fraction,Rank 65 95 Percentile Fraction,Rank 66 95 Percentile Fraction,Rank 67 95 Percentile Fraction,Rank 68 95 Percentile Fraction,Rank 69 95 Percentile Fraction,Rank 70 95 Percentile Fraction,Rank 71 95 Percentile Fraction,Rank 72 95 Percentile Fraction,Rank 73 95 Percentile Fraction,Rank 74 95 Percentile Fraction,Rank 75 95 Percentile Fraction,Rank 76 95 Percentile Fraction,Rank 77 95 Percentile Fraction,Rank 78 95 Percentile Fraction,Rank 79 95 Percentile Fraction,Rank 80 95 Percentile Fraction,Rank 81 95 Percentile Fraction,Rank 82 95 Percentile Fraction,Rank 83 95 Percentile Fraction,Rank 84 95 Percentile Fraction,Rank 85 95 Percentile Fraction,Rank 86 95 Percentile Fraction,Rank 87 95 Percentile Fraction,Rank 88 95 Percentile Fraction,Rank 89 95 Percentile Fraction,Rank 90 95 Percentile Fraction,Rank 91 95 Percentile Fraction,Rank 92 95 Percentile Fraction,Rank 93 95 Percentile Fraction,Rank 94 95 Percentile Fraction,Rank 95 95 Percentile Fraction,Rank 96 95 Percentile Fraction,Rank 97 95 Percentile Fraction,Rank 98 95 Percentile Fraction,Rank 99 95 Percentile Fraction,Rank 100 95 Percentile Fraction,Rank 101 95 Percentile Fraction,Rank 102 95 Percentile Fraction,Rank 103 95 Percentile Fraction,Rank 104 95 Percentile Fraction,Rank 105 95 Percentile Fraction,Rank 106 95 Percentile Fraction,Rank 107 95 Percentile Fraction,Rank 108 95 Percentile Fraction,Rank 109 95 Percentile Fraction,Rank 110 95 Percentile Fraction,Rank 111 95 Percentile Fraction,Rank 112 95 Percentile Fraction,Rank 113 95 Percentile Fraction,Rank 114 95 Percentile Fraction,Rank 115 95 Percentile Fraction,Rank 116 95 Percentile Fraction,Rank 117 95 Percentile Fraction,Rank 118 95 Percentile Fraction,Rank 119 95 Percentile Fraction,Rank 120 95 Percentile Fraction,Rank 121 95 Percentile Fraction,Rank 122 95 Percentile Fraction,Rank 123 95 Percentile Fraction,Rank 124 95 Percentile Fraction,Rank 125 95 Percentile Fraction,Rank 126 95 Percentile Fraction,Rank 127 95 Percentile Fraction,Rank 128 95 Percentile Fraction
"RS(28,28)",0.01,10,2023-02-08 18:27:23.157000,962.946,46.8157861328125,47939.365,49.7840636961989,c002n01,135.564,2.89568991996452,44.2036279912071,50.16065,37.816,120.163,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.375,0,0,0,0,0,0,0,0,0,99.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0.125,0.125,0.125,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.125,0,0,0,0,0,0,0,0,0
"RS(28,28)",0.05,10,2023-02-08 18:56:02.080000,979.796,47.662666015625,48806.57,49.8129916839832,c009n01,126.136,2.64643190455711,48.3670106075982,47.66955,40.659,122.328875,0,0,0,0,1,0,0.75,0,0,0,0,0,0.125,0.875,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.125,0.125,0,0,0,0,0.25,0.75,0.375,0.375,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0.25,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0.5,0.125,0.25,0.125,0,0,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,0,0,98.53515625,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.125,0,0,0,0,0,0,0
"RS(0,56)",0.01,5,2023-02-08 17:57:01.678000,127.744,6.2847236328125,6435.557,50.3785461548096,c008n03,16.576,2.63750659033865,48.5306844232626,6.3232,5.122,15.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.125,0.375,0.25,0,0,0,0.25,0.375,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0,0.5,0.875,0.25,0.125,0,0,0,0,1,1,1,1,0.125,0.125,0.125,0.25,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,98.92578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.5,0.75,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"RS(9,47)",0.05,20,2023-02-08 23:06:11.799000,1321.883,65.243412109375,66809.254,50.5409737472984,c009n01,168.357,2.58044443962808,49.6038581704354,62.9323,54.038,165.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,1,1,1,1,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.75,45)",0.01,15,2023-02-09 18:18:40.814000,1863.522,92.0442109375,94253.272,50.5780302030242,c009n03,239.916,2.6065300311272,49.1074334350356,150.17995,67.898,232.694625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0.125,0.125,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.167,4)",0.1,10,2023-02-09 15:49:36.628000,8653.089,427.605278320312,437867.805,50.6024848467409,c009n03,1137.423,2.65998353544171,48.1205986031581,712.5801,303.86,1081.403125,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0,0.125,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.12109375,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.75,45)",0.1,10,2023-02-09 15:26:40.752000,984.57,48.7656591796875,49936.035,50.7186233584204,c009n03,131.659,2.69983021279122,47.4103887694727,80.02235,34.506,122.8445,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0.375,0.125,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.51171875,0,0,0,0,0,0,0.625,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS(9,47)",0.01,10,2023-02-08 18:17:15.261000,541.952,26.9130615234375,27558.975,50.8513207811762,c002n01,76.573,2.84519841539825,44.988075104802,25.73445,22.285,67.59275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.875,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.25,9)",0.1,5,2023-02-09 12:29:45.171000,1077.361,53.831591796875,55123.55,51.1653475483148,c005n03,149.823,2.78317982060299,45.9905605280898,82.9459,36.861,134.424625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.625,0.5,0.5,0.625,0.5,0,0,0,0,0,0,0.75,0.5,0.625,0.625,0.625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,99.0234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0.375,0.375,0.375,0.25,0.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0
"RS(28,28)",0.01,20,2023-02-08 22:30:54.944000,2045.985,102.326155273438,104781.983,51.2134658856248,c009n01,260.571,2.54647503664823,50.2655624570657,100.62125,84.113,255.0445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0.125,0.375,0.5,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,98.53515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"RS(9,47)",0.1,15,2023-02-08 21:27:13.250000,1321.033,66.5697353515625,68167.409,51.6015943583544,c002n01,176.252,2.64762957324665,48.3451315446066,65.68315,57.46,164.87425,0,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,99.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0.875,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.167,4)",0.1,3,2023-02-09 08:12:12.088000,2364.437,119.423328125,122289.488,51.7203410367881,c006n01,336.178,2.81501114797373,45.4705126450868,275.03705,37.24,295.33975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0.125,0,0,0,0,0.25,0.375,0.625,0.625,0.75,0.75,0.625,0.625,0.75,0.625,0.625,0.75,0.5,0.375,0.375,0.5,0.625,0.625,0.5,0.75,0.625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.50390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.5,0.375,0.375,0.5,0.625,0.5,0.375,0.5,0.125,0,0.125,0.25,0.125,0.375,0.375,0.375,0.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS(0,56)",0.01,3,2023-02-08 17:31:19.948000,64.426,3.2711416015625,3349.649,51.9921925930525,c002n04,9.493,2.90204496053169,44.1068287158959,3.449,2.314,6.98175,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.5,0,0.5,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,1,0.625,0.375,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,0.125,0.5,0.25,0.5,0.375,0.375,0.25,0,0,0,0,0,0,97.55859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0,0,0,0,0
"RS(14,42)",0.05,15,2023-02-08 21:02:47.345000,1403.769,71.5225634765625,73239.105,52.1731887511407,c002n01,189.594,2.65082780571936,48.2868029842717,71.6323,60.891,175.273375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0.25,0.125,0,0.25,0,0,0,99.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
